date,provider,service,region,cost,currency,is_anomaly,anomaly_type,anomaly_severity,day_of_week,day_of_month,month,quarter,is_weekend,week_of_year,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,deviation_7d,deviation_30d,cost_lag_1d,cost_lag_7d,growth_1d,growth_7d,month_key,cumulative_monthly_cost,cost_percentile,provider_daily_total,service_share
2023-04-20,AWS,EC2,ap-southeast-1,1260.4637,USD,False,,,3,20,4,2,0,16,1138.1914,205.2724158870914,1122.6238714285714,190.9390247819643,1130.7002966666666,221.14247690145157,0.5956586980817696,0.5867864245301615,1257.117,1242.3185,0.0026622024839353803,0.014605916276691786,2023-04,21813.5256,0.6160877513711152,4203.280583272197,0.29987617410457196
2023-04-21,AWS,EC2,us-west-2,1165.5325,USD,False,,,4,21,4,2,0,16,1128.076957142857,201.33724568202115,1112.6023,184.1444280304728,1130.0371133333333,221.00248275451,0.1860338494751824,0.16061080501948233,1260.4637,1236.3336,-0.07531450528874785,-0.057266986839104465,2023-04,22979.0581,0.4369287020109689,2966.2274,0.39293430436237187
2023-04-22,AWS,EC2,ap-southeast-1,834.6092,USD,False,,,5,22,4,2,1,16,1128.9933142857142,199.7532633665037,1111.8582285714285,185.32604496172894,1116.4032733333333,226.3061670892266,-1.4737386980462481,-1.2451895454576107,1165.5325,828.1947,-0.2839245580880122,0.007745159441363523,2023-04,23813.6673,0.12248628884826325,1998.8066999999999,0.41755373343484514
2023-04-23,AWS,EC2,us-east-1,838.347,USD,False,,,6,23,4,2,1,16,1127.0556714285715,202.9295075347974,1112.13555,184.8813950448492,1099.7804733333332,227.851216547766,-1.422704243135476,-1.147386778500609,834.6092,851.9105,0.004478503232405675,-0.015921273420135162,2023-04,24652.0143,0.12797074954296161,2023.2809,0.4143502763257369
2023-04-24,AWS,EC2,eu-west-1,1341.2845,USD,False,,,0,24,4,2,0,17,1132.1542714285715,208.53388582158232,1123.8010357142857,194.26882495727844,1118.2846533333334,224.0122239850538,1.0028596923060913,0.9954807050196948,838.347,1305.5943,0.5999156673780667,0.027336363217863827,2023-04,25993.2988,0.7550274223034735,2966.2444,0.4521827331556185
2023-04-25,AWS,EC2,us-west-2,1206.535,USD,False,,,1,25,4,2,0,17,1129.1269857142856,207.06386916609677,1129.2749142857142,195.52948009936964,1132.6840733333333,214.85189615513508,0.37383641384218314,0.34372946195922105,1341.2845,1227.726,-0.10046302630046007,-0.017260365912249775,2023-04,27199.8338,0.5210237659963437,2871.442,0.42018435336655935
2023-04-26,AWS,EC2,us-east-1,1261.0378,USD,False,,,2,26,4,2,0,17,1129.6871,207.47268838603716,1132.6431642857142,197.4953408339553,1137.24064,216.1146711185686,0.6330987515569626,0.5728308927787115,1206.535,1257.117,0.045172995395869,0.0031188823315546448,2023-04,28460.8716,0.6179159049360147,3057.9624,0.41237845174276433
2023-04-27,AWS,EC2,eu-west-1,1264.1705,USD,False,,,3,27,4,2,0,17,1130.216642857143,207.86646411230583,1134.2040214285714,198.51254143491477,1132.2163466666668,211.1316416680204,0.6444226475601191,0.6249852096550762,1261.0378,1260.4637,0.0024842237084387177,0.002940822492545394,2023-04,29725.0421,0.623400365630713,3083.3329999999996,0.4100012875675738
2023-04-28,AWS,EC2,us-west-2,1397.2855,USD,False,,,4,28,4,2,0,17,1163.3242142857143,231.53710541505237,1145.7005857142856,209.25233167954238,1132.0469333333335,210.90931754108001,1.010469943009252,1.2575953009460894,1264.1705,1165.5325,0.10529829639268969,0.19883872822062112,2023-04,31122.3276,0.8318098720292505,3337.1003,0.41871246722778493
2023-04-29,AWS,EC2,us-west-2,1016.9513,USD,False,,,5,29,4,2,1,17,1189.3730857142857,195.90739759922562,1159.1832,192.6428454520619,1120.3066766666666,207.02234848533877,-0.8801188103480131,-0.499247435952486,1397.2855,834.6092,-0.2721950524783431,0.21847602446723746,2023-04,32139.2789,0.2797074954296161,2296.0884,0.4429059874173647
2023-04-30,AWS,EC2,eu-west-1,998.2844,USD,False,,,6,30,4,2,1,17,1212.2212857142858,152.70862334199637,1169.6384785714285,178.10713900224275,1104.5854433333334,197.23376610833168,-1.4009482963759399,-0.5389596590393555,1016.9513,838.347,-0.01835574623876442,0.19077708872317697,2023-04,33137.5633,0.2595978062157221,2314.0784,0.4313961013592144
2023-05-01,AWS,EC2,us-west-2,1115.812,USD,False,,,0,1,5,2,0,18,1180.0109285714286,144.50745609214087,1156.0826000000002,174.1415487751738,1117.21562,184.60454777353607,-0.4442603192049131,-0.007603387982154893,998.2844,1341.2845,0.11772957686194652,-0.16810192021143314,2023-05,1115.812,0.3692870201096892,2705.2983,0.4124543308217018
2023-05-02,AWS,EC2,us-east-1,1045.1859,USD,False,,,1,2,5,2,0,18,1156.961057142857,152.2331628081055,1143.0440214285713,175.19524602758403,1126.4228566666668,173.17079165733017,-0.7342365820975475,-0.46911465778218064,1115.812,1206.535,-0.06329569855848177,-0.13372931576777003,2023-05,2160.9979,0.29981718464351004,2674.7086999999997,0.3907662542839186
2023-05-03,AWS,EC2,eu-west-1,1194.9117,USD,False,,,2,3,5,2,0,18,1147.5144714285714,146.6476685627108,1138.6007857142856,172.85277947261443,1132.5486633333335,172.19974492285795,0.3232047876085879,0.3621552209281255,1045.1859,1261.0378,0.14325279359380655,-0.05243784127640544,2023-05,3355.9096,0.4954296160877514,2826.3257,0.42277919349478277
2023-05-04,AWS,EC2,ap-southeast-1,1202.7724,USD,False,,,3,4,5,2,0,18,1138.7433142857142,140.20194331383,1134.4799785714285,170.39428830013279,1132.8111,172.30401335230158,0.4566918560501376,0.40603407104945194,1194.9117,1264.1705,0.00657847772349486,-0.04856789491603492,2023-05,4558.682,0.5045703839122486,3031.2672000000002,0.39678864337647407
2023-05-05,AWS,EC2,us-east-1,1356.6885,USD,False,,,4,5,5,2,0,18,1132.943742857143,128.03652241624587,1148.1339785714285,180.43688416929666,1137.5506566666666,176.53224139871458,1.747507296501828,1.2413474252397259,1202.7724,1397.2855,0.12796776846548186,-0.029054191144165548,2023-05,5915.3705,0.7678244972577697,3166.6855,0.4284253993645948
2023-05-06,AWS,EC2,us-east-1,947.958,USD,False,,,5,6,5,2,1,18,1123.0875571428571,140.50241630026326,1156.2303214285714,167.35545406408173,1130.1366799999998,179.74734286975124,-1.246452279990309,-1.0135264148577536,1356.6885,1016.9513,-0.3012707043655922,-0.0678432684042315,2023-05,6863.3285,0.22486288848263253,2168.5443,0.43714025118120153
2023-05-07,AWS,EC2,eu-west-1,812.178,USD,False,,,6,7,5,2,1,18,1096.5009285714286,180.0863482127634,1154.3611071428572,171.27919233143658,1113.6814633333333,185.60886612681006,-1.5788144486884474,-1.6244022692629263,947.958,998.2844,-0.14323419391983266,-0.18642623284488227,2023-05,7675.5064999999995,0.10237659963436929,1980.5255,0.4100820716519883
2023-05-08,AWS,EC2,eu-west-1,1186.3077,USD,False,,,0,8,5,2,0,19,1106.571742857143,183.28890968800908,1143.2913357142857,163.08090834812472,1125.0575133333334,178.91294055943635,0.43502881477197486,0.34234631924780473,812.178,1115.812,0.4606498821681201,0.06317883299331518,2023-05,8861.8142,0.47714808043875684,2900.225,0.4090398848363803
2023-05-09,AWS,EC2,us-west-2,1251.6675,USD,False,,,1,9,5,2,0,19,1136.0691142857142,188.30951430952106,1146.5150857142858,164.8636057929211,1138.96428,171.61195332946315,0.6138743766481435,0.6567329245590141,1186.3077,1045.1859,0.05509514942872313,0.19755490386906532,2023-05,10113.4817,0.5978062157221207,3003.7611,0.4167000831056715
2023-05-10,AWS,EC2,us-east-1,1238.0816,USD,False,,,2,10,5,2,0,19,1142.236242857143,191.24186348760693,1144.8753571428572,163.74732956356996,1140.9680766666668,172.43206893919694,0.5011735160621194,0.5631987363499896,1251.6675,1194.9117,-0.010854240443240064,0.03612810888031621,2023-05,11351.5633,0.5776965265082267,3018.1245999999996,0.41021553583294407
2023-05-11,AWS,EC2,us-west-2,1194.2736,USD,False,,,3,11,5,2,0,19,1141.0221285714285,190.82000410665023,1139.8827214285716,160.8705472728865,1143.1138400000002,172.6899350684067,0.2790665039422695,0.29625212366567805,1238.0816,1202.7724,-0.035383774381239984,-0.007066008498360128,2023-05,12545.8369,0.49177330895795246,3047.4239,0.3918961192105923
2023-05-12,AWS,EC2,us-east-1,1323.7796,USD,False,,,4,12,5,2,0,19,1136.3208571428572,184.9356823916786,1134.6323,152.8214803966104,1146.7770833333334,175.38744872110166,1.0136429078035194,1.009208571972126,1194.2736,1356.6885,0.10843913823423013,-0.024256784073850148,2023-05,13869.6165,0.7239488117001828,3129.0914000000002,0.42305558731827936
2023-05-13,AWS,EC2,us-east-1,809.7655,USD,False,,,5,13,5,2,1,19,1116.5790714285715,213.55596781461142,1119.8333142857143,173.69972844511503,1132.35865,184.79008279728055,-1.4366892883718458,-1.7457276121908942,1323.7796,947.958,-0.3882928094673855,-0.14577913789414113,2023-05,14679.382,0.09506398537477148,2011.491,0.40256978529836696
2023-05-14,AWS,EC2,ap-southeast-1,875.5574,USD,False,,,6,14,5,2,1,19,1125.6332714285713,199.37171831501578,1111.0671,183.14590151869245,1120.3327766666666,189.4703424338241,-1.254319687570664,-1.2918928288255291,809.7655,812.178,0.08124808972464104,0.07803634178704914,2023-05,15554.9394,0.16819012797074953,2077.5659,0.4214342370557673
2023-05-15,AWS,EC2,us-east-1,1165.8493,USD,False,,,0,15,5,2,0,20,1122.7106428571428,198.4820070562715,1114.6411928571429,183.73291936615686,1131.5879300000001,181.37388065757656,0.2173429107375446,0.1888991395872184,875.5574,1186.3077,0.33155096399124545,-0.01724544146512978,2023-05,16720.7887,0.43875685557586835,2912.8947000000003,0.4002373652571786
2023-05-16,AWS,EC2,us-west-2,1343.2458,USD,False,,,1,16,5,2,0,20,1135.793257142857,211.0207113478575,1135.931185714286,192.14208467125565,1147.9657733333333,177.38819980511397,0.9830909086178947,1.100862553879618,1165.8493,1251.6675,0.15216074667613358,0.07316503783946354,2023-05,18064.0345,0.7586837294332724,3130.9122,0.42902697814380447
2023-05-17,AWS,EC2,us-west-2,1221.4649,USD,False,,,2,17,5,2,0,20,1133.419442857143,209.7680163307691,1137.8278428571427,192.89863859256894,1145.1614599999998,175.46490694196152,0.41972774821688885,0.434864391572066,1343.2458,1238.0816,-0.0906616644547925,-0.013421328610316651,2023-05,19285.4994,0.5502742230347349,2975.6227,0.41049051682513027
2023-05-18,AWS,EC2,ap-southeast-1,1275.0043,USD,False,,,3,18,5,2,0,20,1144.9524,215.80380892508893,1142.9872642857142,195.7147477050687,1146.7374033333333,176.4416310039359,0.6026395022737615,0.7269650361771964,1221.4649,1194.2736,0.04383212321529361,0.06759816176120151,2023-05,20560.5037,0.6453382084095064,2994.7578,0.42574538081162167
2023-05-19,AWS,EC2,us-west-2,1374.2122,USD,False,,,4,19,5,2,0,20,1152.1570571428572,223.47454833598493,1144.238957142857,197.23672433837257,1150.6405766666664,180.22226796898815,0.9936484691862906,1.2405327368900063,1275.0043,1323.7796,0.07780985522944674,0.03809742951165116,2023-05,21934.7159,0.7970749542961609,3175.8541,0.4327063387450851
2023-05-20,AWS,EC2,eu-west-1,803.3139,USD,False,,,5,20,5,2,1,20,1151.2354,225.12917264069296,1133.9072357142857,211.57640708663487,1135.4022499999999,189.69398352685434,-1.5454305451285903,-1.7506530456261762,1374.2122,809.7655,-0.4154367862543969,-0.007967244838156255,2023-05,22738.0298,0.08592321755027423,2038.8944000000001,0.39399485328892264
2023-05-21,AWS,EC2,ap-southeast-1,865.8461,USD,False,,,6,21,5,2,1,20,1149.8480714285713,227.132151822763,1137.7406714285714,205.703450967619,1125.4127033333336,195.843830197105,-1.2503820755809811,-1.3253754436418557,803.3139,875.5574,0.07784279594803743,-0.011091562928928428,2023-05,23603.8759,0.16087751371115175,2047.6259,0.42285365700813665
2023-05-22,AWS,EC2,us-west-2,1303.1215,USD,False,,,0,22,5,2,0,21,1169.4583857142857,234.54880087641547,1146.0845142857142,210.14614197373876,1141.02978,190.46099386301188,0.5698733644584777,0.8510494286075841,865.8461,1165.8493,0.5050267016268769,0.11774437742500865,2023-05,24906.9974,0.696526508226691,3042.9707,0.42823991042686405
2023-05-23,AWS,EC2,us-west-2,1147.5177,USD,False,,,1,23,5,2,0,21,1141.4972285714286,221.69249879037105,1138.6452428571429,207.9529720026076,1151.3354700000002,181.6804058022291,0.02715685673351159,-0.021013658479687603,1303.1215,1343.2458,-0.119408512559942,-0.1457127950817744,2023-05,26054.5151,0.4113345521023766,2890.1479,0.39704462875398283
2023-05-24,AWS,EC2,eu-west-1,1284.194,USD,False,,,2,24,5,2,0,21,1150.4585285714286,226.67553534296258,1141.9389857142858,210.00415207199117,1149.4324533333333,179.912568473213,0.589986348661924,0.7490390905401481,1147.5177,1221.4649,0.11910604951878366,0.051355630440095876,2023-05,27338.7091,0.659963436928702,3062.5535,0.4193213277742187
2023-05-25,AWS,EC2,ap-southeast-1,1313.9461,USD,False,,,3,25,5,2,0,21,1156.0216428571428,230.68401515388058,1150.4870214285716,214.68173962074016,1153.0128233333332,182.1430760246449,0.6845921120144676,0.8835541826690574,1284.194,1275.0043,0.023167916996946536,0.030542485229241412,2023-05,28652.6552,0.7093235831809872,3132.2207,0.4194934603425552
2023-05-26,AWS,EC2,eu-west-1,1373.4109,USD,False,,,4,26,5,2,0,21,1155.9071714285715,230.55786231585915,1154.0321142857142,218.1453346753222,1156.7585933333332,185.564553039303,0.9433802273570265,1.1675306685302762,1313.9461,1374.2122,0.04525665093869143,-0.0005830977195510799,2023-05,30026.0661,0.7952468007312614,3234.7245,0.42458357736480357
2023-05-27,AWS,EC2,ap-southeast-1,803.809,USD,False,,,5,27,5,2,1,21,1155.9779,230.43171060094923,1153.60665,218.87302699864176,1141.41321,195.16249383938222,-1.5283005063844763,-1.7298621438815838,1373.4109,803.3139,-0.41473524056026156,0.0006163219633064524,2023-05,30829.8751,0.08775137111517367,1982.2152,0.40551046122519613
2023-05-28,AWS,EC2,ap-southeast-1,920.39,USD,False,,,6,28,5,2,1,21,1163.7698857142857,219.65610677771068,1156.8089785714285,214.7816918522467,1125.5166933333335,193.01270499109918,-1.1080041856495035,-1.062762647369406,803.809,865.8461,0.14503569877900718,0.06299491329918448,2023-05,31750.2651,0.20840950639853748,2228.4148,0.4130245410323011
2023-05-29,AWS,EC2,us-east-1,1444.7222,USD,False,,,0,29,5,2,0,22,1183.9985571428572,240.18873410041348,1176.7284714285713,228.19737845459076,1139.7757233333332,200.3763129637907,1.0854948873124872,1.5218688883663145,920.39,1303.1215,0.5696848075266249,0.10866269952563234,2023-05,33194.9873,0.8793418647166362,3312.7346,0.4361116643632013
2023-05-30,AWS,EC2,us-west-2,1457.6589,USD,False,,,1,30,5,2,0,22,1228.3044428571427,260.11594135592526,1184.900835714286,236.5166160021848,1155.0882066666668,206.64521421375338,0.8817393349534935,1.4642037294843442,1444.7222,1147.5177,0.008954455050244968,0.27027138666334255,2023-05,34652.6462,0.8921389396709324,3285.3482999999997,0.44368473808379966
2023-05-31,AWS,EC2,us-west-2,1483.0351,USD,False,,,2,31,5,2,0,22,1256.7103142857143,277.51205020514163,1203.5844214285714,249.5968233400412,1167.3289766666667,214.94799235429085,0.8155493988321123,1.468755859843054,1457.6589,1284.194,0.017408873914180296,0.1548372753648166,2023-05,36135.6813,0.9159049360146252,3355.9288,0.44191494765906775
2023-06-01,AWS,EC2,us-east-1,1185.5511,USD,False,,,3,1,6,2,0,22,1238.3681714285715,277.3416326583672,1197.1949071428571,248.77148983416055,1172.0078166666667,213.72177461442845,-0.19044047199881403,0.06336875761818381,1483.0351,1313.9461,-0.20059134136461068,-0.09771709813659957,2023-06,1185.5511,0.4753199268738574,2882.2099,0.4113340600209543
2023-06-02,AWS,EC2,eu-west-1,1147.1347,USD,False,,,4,2,6,2,0,22,1206.043,272.11605307519613,1180.9750857142858,243.69306828219374,1170.4152499999998,213.7232263844518,-0.21648226679042973,-0.10892849782275435,1185.5511,1373.4109,-0.032403833120282576,-0.16475491784711715,2023-06,2332.6858,0.4076782449725777,2969.7038000000002,0.38627916359861
2023-06-03,AWS,EC2,us-east-1,778.726,USD,False,,,5,3,6,2,1,22,1202.4597142857144,278.38840559691846,1179.218807142857,246.69433320098804,1156.2803700000002,225.22253713867065,-1.5220954097410253,-1.6763614103408386,1147.1347,803.809,-0.3211555713550282,-0.031205174363522634,2023-06,3111.4118,0.054844606946983544,1918.3904,0.40592676026714586
2023-06-04,AWS,EC2,us-west-2,887.695,USD,False,,,6,4,6,2,1,22,1197.789,284.1248020569299,1180.7794428571428,244.6197678675726,1140.6472533333333,227.10117737033266,-1.091400672359378,-1.113830655839056,778.726,920.39,0.13993240241093802,-0.03552298482161303,2023-06,3999.1068,0.18281535648994515,2112.9949,0.4201122302754161
2023-06-05,AWS,EC2,us-west-2,1205.3425,USD,False,,,0,5,6,2,0,23,1163.5919,263.0767877206443,1173.7952285714287,242.24235419421478,1149.2267366666667,224.41659987543204,0.15870119276420336,0.2500517491318896,887.695,1444.7222,0.3578340533625199,-0.1656925462900994,2023-06,5204.4493,0.5155393053016454,2877.1067,0.41894257866751383
2023-06-06,AWS,EC2,us-east-1,1394.1179,USD,False,,,1,6,6,2,0,23,1154.5146142857143,252.10660238607602,1191.4095285714286,249.054448369916,1168.6247333333333,219.37236973093385,0.950404644089435,1.0279014031813223,1205.3425,1457.6589,0.15661556777417487,-0.043591130956601956,2023-06,6598.5671999999995,0.8226691042047533,3066.5266,0.45462442751989995
2023-06-07,AWS,EC2,us-east-1,1331.1445,USD,False,,,2,7,6,2,0,23,1132.815957142857,224.09931531234642,1194.7631357142857,250.71052689639205,1173.4526266666667,221.35971599262348,0.8850028951665048,0.7123783685098147,1394.1179,1483.0351,-0.04517078505336936,-0.1024187492257584,2023-06,7929.7117,0.7404021937842779,3164.3116,0.42067427872766366
2023-06-08,AWS,EC2,us-east-1,1246.5667,USD,False,,,3,8,6,2,0,23,1141.5324714285714,227.65083336845484,1189.9503214285712,248.88671096189,1173.2826,221.29951821492148,0.46138301809318877,0.33115345478744757,1331.1445,1185.5511,-0.0635376550028464,0.051466022847896406,2023-06,9176.2784,0.5923217550274223,3038.4253,0.4102673513150348
2023-06-09,AWS,EC2,us-west-2,1395.0533,USD,False,,,4,9,6,2,0,23,1176.9494142857143,247.1201860988786,1191.496207142857,250.1777406421716,1178.5149900000001,224.71382735463263,0.8825822331897026,0.9636180939471334,1246.5667,1147.1347,0.11911645000614955,0.21611986805018088,2023-06,10571.3317,0.8263254113345521,3274.6621,0.4260144275647781
2023-06-10,AWS,EC2,us-east-1,832.9086,USD,False,,,5,10,6,2,1,23,1184.6897857142856,233.01399064766707,1193.57475,246.80714076366587,1166.46949,233.35893936305584,-1.5096998456401396,-1.429389810002617,1395.0533,778.726,-0.40295571502507976,0.06957851670540138,2023-06,11404.2403,0.11882998171846434,2121.9838,0.39251411815660775
2023-06-11,AWS,EC2,us-east-1,910.1589,USD,False,,,6,11,6,2,1,23,1187.8989142857142,228.34999961739527,1192.843957142857,247.69182171819685,1152.6821333333332,235.94866146460174,-1.216290846287964,-1.02786441689007,832.9086,887.695,0.09274763161276915,0.025305876455285498,2023-06,12314.3992,0.19926873857404023,2065.7256,0.4406000971278854
2023-06-12,AWS,EC2,eu-west-1,1323.6423,USD,False,,,0,12,6,2,0,24,1204.7988857142857,234.15986661331274,1184.1953928571431,240.2217711054551,1169.81136,228.73826358023013,0.5075310983220817,0.6725194883949586,910.1589,1205.3425,0.45429803521071505,0.09814621155389598,2023-06,13638.0415,0.7221206581352834,3143.3422,0.42109392353132247
2023-06-13,AWS,EC2,us-east-1,1223.9828,USD,False,,,1,13,6,2,0,24,1180.4938714285715,219.6118758762802,1167.5042428571428,227.5428812099628,1181.42554,222.0295941884454,0.19802630617175826,0.19167381787712642,1323.6423,1394.1179,-0.07529186699452313,-0.12203781330106868,2023-06,14862.024300000001,0.5557586837294333,5068.4772748728365,0.24148925478421268
2023-06-14,AWS,EC2,us-west-2,1364.2525,USD,False,,,2,14,6,2,0,24,1185.2235857142857,223.71532746636834,1159.0197714285716,216.8351489327318,1188.03898,224.49084387751938,0.8002532339310902,0.7849474702645598,1223.9828,1331.1445,0.1146010385112319,0.02487183021826336,2023-06,16226.2768,0.7769652650822669,4679.601733885114,0.2915317536791906
